player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Andre Iguodala,iguodan01,2023,256,113,-3.680126036460985,1.240086443569566,-2.440039592891419,6.155142894132744,3.494098115240135,9.649241009372879,-1.829646488188366,1.774668396841712,-.0549780913466533,.1573852910890373,.1573852910890373,0,-1.37011298745002,.0493366421942568,-1.320776345255763,1.305901622567024
Joe Ingles,inglejo01,2023,2456,1133,.7850187696902128,-.915751205658367,-.1307324359681543,.887235036486503,-2.246102859214329,-1.358867822727826,.8575489375802365,-1.299909426211711,-.4423604886314741,1.344771040149594,1.265865103248551,.0789059369010431,.7473334760736309,-1.915818534891797,-1.168485058818166,.6919618389328448
Brandon Ingram,ingrabr01,2023,3168,1538,1.855197778649962,-1.32853266904441,.5266651096055517,.8590411820459454,.861019801177592,1.720060983223537,1.775070695606356,-.9596880523509883,.8153826432553679,2.79816827508179,2.79816827508179,0,.7747880465224968,-1.487756713463147,-.7129686669406501,.0164774321618764
Kyrie Irving,irvinky01,2023,4597,2241,5.680442676720475,.4182775245385792,6.098720201259055,3.824368068642346,-.034879869017514,3.789488199624832,5.620845541720747,.3491028410855482,5.969948382806296,9.954907377052411,9.954907377052411,0,5.866453918797574,.9997627330138643,6.866216651811437,-.1537486725730411
Jonathan Isaac,isaacjo01,2023,257,124,3.379134951166213,3.628426186752619,7.007561137918833,-3.814586018689537,2.04652070982859,-1.768065308860947,2.115210618703087,3.513078229430946,5.628288848134034,.5275754609986077,.5275754609986077,0,2.204913543033748,4.171288718961265,6.376202261995013,-.4713556421627187
Jaden Ivey,iveyja01,2023,4824,2304,-1.145451055090717,-2.518206019535118,-3.663657074625835,-4.633681708831975,-5.259274399210915,-9.892956108042892,-1.854601254820911,-3.187706672322554,-5.042307927143464,-2.729621706549396,-2.729621706549396,0,-1.673530335452865,-2.871478238043434,-4.545008573496299,1.3114655898058
Frank Jackson,jacksfr01,2023,9,5,-26.12051080059417,3.394780824187117,-22.72572997640706,-.9163792778246417,-9.753731993539791,-10.67011127136443,-22.37548087279822,.9483609898993569,-21.42711988289886,-.0460775059441861,-.0460775059441861,0,-13.48616635715524,-3.864806982242507,-17.35097333939775,-3.321351138291971
Isaiah Jackson,jacksis01,2023,2265,1042,-2.517145298655922,-.8908453660130671,-3.407990664668989,-2.606332495282995,-1.611082925543035,-4.217415420826031,-2.680729707136063,-1.039428892651604,-3.720158599787667,-.5167707031593503,-.5167707031593503,0,-2.58517239974505,-1.031172242088486,-3.616344641833535,.1970362684937781
Jaren Jackson Jr.,jacksja02,2023,4310,2007,.2428725138664184,2.213898605254518,2.456771119120936,1.328880763058558,3.56997809562905,4.898858858687608,.4758631092785161,2.582872798266558,3.058735907545074,5.978363569025385,6.116417556396287,-.138053987370902,.1900916001033032,2.676048518120703,2.866140118224007,.9454928263060608
Justin Jackson,jacksju01,2023,226,107,-3.261688543555349,-1.452772070972955,-4.714460614528305,-16.62799895897204,-1.674641719693428,-18.30264067866547,-6.31805713821933,-1.673077078128537,-7.991134216347868,-.2860867194087567,-.2860867194087567,0,-4.23192874055816,-2.56459926180554,-6.796528002363699,-.0120417075815605
Quenton Jackson,jacksqu01,2023,302,135,-1.680079909271557,1.292486994005583,-.3875929152659743,-4.106638147017478,.8853686286806055,-3.221269518336873,-2.280550085483703,1.306971786703827,-.9735782987798759,.1225952793998066,.1225952793998066,0,-2.044489260188822,1.311904212707492,-.7325850474813309,.1985455525595188
Reggie Jackson,jacksre01,2023,3434,1674,-2.101134690287206,-.2680327695528686,-2.369167459840074,-3.76010933732751,-.4286895382526201,-4.18879887558013,-2.583034131705968,-.3232485489261781,-2.906282680632146,-.1358995819210813,-.1319272570933243,-.0039723248277571,-2.826715477385835,-.3647366608908644,-3.191452138276699,-.4224170686968767
LeBron James,jamesle01,2023,5487,2573,4.06904364410275,-.2235585663339225,3.845485077768827,3.672067777522277,1.281888167227975,4.953955944750253,4.259755307689815,.0424183306852096,4.302173638375025,9.371951185310017,7.21175764936056,2.160193535949459,4.05954340973122,-.403607317232495,3.655936092498726,.5712874389513657
DaQuan Jeffries,jeffrda01,2023,12,5,-9.235276088527971,16.15366641320709,6.918390324679116,-46.25192903801153,28.80430248365642,-17.44762655435512,-17.69602168335244,19.62280662181247,1.926784938460031,.0128022797938612,0,.0128022797938612,-15.98277594541978,11.66404709800268,-4.3187288474171,3.979951028056052
Ty Jerome,jeromty01,2023,1739,816,.2049699533052677,-2.674907923859574,-2.469937970554306,-.8470875062079789,-4.258010439680046,-5.105097945888025,.0098054347500932,-3.173819938048231,-3.164014503298139,-.170019015713437,-.170019015713437,0,-.0396439486456544,-2.421510158371448,-2.461154107017102,-1.373098577466725
Isaiah Joe,joeis01,2023,3006,1395,2.483709041354127,.3867246127207038,2.870433654074831,2.87641945084621,-.1601632354354562,2.716256215410755,2.711831818363879,.2830066148479904,2.99483843321187,4.089846027197424,4.089846027197424,0,2.457728194316393,.410617475370156,2.868345669686549,.0266090071305316
Alize Johnson,johnsal02,2023,64,30,-5.774584590688319,14.45631998808015,8.681735397391831,1.604906291856236,12.81452288900443,14.41942918086067,-4.506794624443351,15.10904465699771,10.60225003255436,.2055970453238517,.2055970453238517,0,-3.980803062071277,8.361755161833997,4.38095209976272,.6062400525685635
Cameron Johnson,johnsca02,2023,2765,1351,1.234041710320734,2.519191043826471,3.753232754147205,.4348189407732327,2.403023878681106,2.837842819454338,1.145472951440903,2.633984263308208,3.779457214749111,4.50825346231994,4.127707674363718,.3805457879562212,1.164643463543316,2.682029751358685,3.846673214902001,.2365425046943411
James Johnson,johnsja01,2023,353,162,-6.55224870922488,-3.879104569198691,-10.43135327842357,-6.954340103902657,5.354820005014606,-1.599520098888052,-7.01575743514336,-2.126825192702835,-9.142582627846195,-.5289827023040656,-.5289827023040656,0,-7.434001914180366,-2.954986796688047,-10.38898871086841,.1185171398681629
Jalen Johnson,johnsja05,2023,2361,1098,-.6564117938854194,1.078678614951277,.4222668210658574,-.7550115304411616,1.429450847534788,.6744393170936269,-.7408720500001144,1.232427404669772,.4915553546696578,1.81520570224347,1.794781674460325,.0204240277831457,.0985263660722554,.2411712917669644,.3396976578392198,.0101831321748955
Keldon Johnson,johnske04,2023,4372,2063,.9407341500461118,-2.24384452762004,-1.303110377573928,-.1882080195556537,-4.492273813026024,-4.680481832581678,.8583914739660151,-2.803726962686598,-1.945335488720583,.8477259909511043,.8477259909511043,0,.7255694919395662,-2.663687845552406,-1.93811835361284,.0932317189892731
Keon Johnson,johnske07,2023,890,416,-2.960399606296229,-3.189622768326231,-6.15002237462246,-5.352962140281138,-3.532062063329735,-8.885024203610874,-3.617085415892885,-3.397161928394074,-7.014247344286959,-.9110795862074608,-.9110795862074608,0,-2.885019614265004,-3.166985887072867,-6.052005501337872,.6715953919550218
Stanley Johnson,johnsst04,2023,1015,469,.8353803360607776,-2.289341156273614,-1.453960820212836,1.625759181377202,-.8105181948722612,.8152409865049409,1.105261626722815,-2.05076259667629,-.9455009699534751,.4353291459575277,.4353291459575277,0,.2312290673996005,-3.091177904677629,-2.859948837278029,.8279161371120879
Nikola Jokic,jokicni01,2023,6040,2906,8.997402316688744,4.001024457056124,12.99842677374487,10.62599635073169,.2772685591977107,10.9032649099294,9.805139137430706,3.437618703808175,13.24275784123888,24.18169023609157,20.31371823367831,3.867972002413256,9.713806063645313,3.34448896924621,13.05829503289152,1.613894692468352
Carlik Jones,jonesca03,2023,121,56,-1.157924545830405,-5.622338746170593,-6.780263292000998,3.482659229694339,8.36481917164555,11.84747840133989,-.2439461279762304,-3.07312555678726,-3.31707168476349,-.0161227152514147,-.0161227152514147,0,-1.666317954617814,-3.559119828247451,-5.225437782865265,-.4934165488270696
Damian Jones,jonesda03,2023,1042,477,-2.670962626098414,2.231627390812679,-.4393352352857354,-4.358514180981109,.3947844848959322,-3.963729696085176,-3.191445147090664,2.017672673730125,-1.17377247336054,.3754508367623087,.3754508367623087,0,-3.550007300922382,-.217411906611636,-3.767419207534018,.0124612099400801
Derrick Jones Jr.,jonesde02,2023,1888,893,-.7067673835713023,1.088880837571327,.3821134540000243,.6047138958806523,3.044528192134665,3.649242088015317,-.4506861046212178,1.529723647036548,1.07903754241533,1.741251539354378,1.741251539354378,0,-1.188425472539452,.6622001010064403,-.526225371533012,-.1904011204438123
Herbert Jones,joneshe01,2023,4036,1951,-1.512893125915485,3.65855821918414,2.145665093268655,2.407735667143848,1.965410482186963,4.373146149330811,-.7855706110904928,3.492445135006825,2.706874523916333,5.432298113728041,5.432298113728041,0,-1.297848106783618,3.815760234269133,2.517912127485516,.0097392861540604
Kai Jones,joneska01,2023,1170,550,-4.056723712711594,.1089695627479808,-3.947754149963614,-2.991724052963967,2.008431551998334,-.9832925009656338,-4.02610516350546,.5425485583593881,-3.483556605146072,-.2052861596268035,-.2052861596268035,0,-4.130647587391461,-.9643856003069984,-5.095033187698458,-.273199370380093
Tre Jones,jonestr01,2023,4249,1984,1.029011527554776,1.191765724865922,2.220777252420699,1.056497731180067,-2.02349896784837,-.9670012366683031,1.160985091102095,.663705869535099,1.824690960637194,4.614015254893295,4.614015254893295,0,.5242210143049004,.8737084150107144,1.397929429315615,-.3630322554701541
Tyus Jones,jonesty01,2023,4386,2060,1.337283750128996,-.8111163851590213,.5261673649699747,.8394034094261057,-2.776428591436353,-1.937025182010248,1.314473981452593,-1.316589294002614,-.0021153125500213,2.860529462459457,2.696129351219045,.1644001112404113,.8112718153821763,-1.240898984891869,-.4296271695096929,-1.126341651289056
DeAndre Jordan,jordade01,2023,1243,596,-4.943033076921134,-1.54314721325287,-6.486180290174005,-4.347085511460998,-3.136848910470805,-7.483934421931804,-5.126417697768983,-1.984670994313057,-7.11108869208204,-1.335763711439236,-1.240837590393101,-.0949261210461345,-4.953034765809448,-2.323544839409847,-7.276579605219293,.3510740985220313
Cory Joseph,josepco01,2023,2543,1227,.1791319456250602,-1.802768107377401,-1.623636161752341,.3125118882686983,.1044537132375462,.4169656015062445,.2596249487416145,-1.453314285502591,-1.193689336760977,.9610852897138404,.9610852897138404,0,-.4735913742407179,-1.883070325448785,-2.356661699689503,-1.366383588233512
Nikola Jovic,jovicni01,2023,444,214,-3.064998630602225,-1.017601674202116,-4.082600304804341,-3.422560675986555,-.9389320726243473,-4.361492748610902,-3.318592871499773,-1.085212899088344,-4.403805770588117,-.1833968234716822,-.2048024803960813,.0214056569243991,-2.682727565793336,-.8909958256574521,-3.573723391450788,.7736486220556541
Johnny Juzang,juzanjo01,2023,508,232,-4.660093245027625,-4.14652205248456,-8.806615297512185,-8.441853517700345,-2.899613332733758,-11.3414668504341,-5.740934777773249,-4.109708417325789,-9.850643195099037,-.8332685173570048,-.8332685173570048,0,-4.662708544308934,-4.267039838190607,-8.929748382499541,-.8657435840560405
Mfiondu Kabengele,kabenmf01,2023,71,36,-4.366591808835385,-5.454317833418305,-9.820909642253689,-.4414316670771468,-7.672439379379352,-8.113871046456499,-3.867408081235847,-6.329178582359691,-10.19658666359554,-.1350119548598352,-.1350119548598352,0,-1.96910824440117,-5.497505163408063,-7.466613407809231,-1.299553489639758
Frank Kaminsky,kaminfr01,2023,499,235,-1.303068846746923,-3.932961752331325,-5.236030599078248,-1.807509098101199,-2.667593700937981,-4.475102799039179,-1.480530600450963,-3.866253427323176,-5.346784027774139,-.3042395126357652,-.3042395126357652,0,-.9890648457474628,-4.661597355498646,-5.650662201246108,-.8100507650858132
Trevor Keels,keelstr01,2023,19,8,-12.5152356080777,-11.5661814030841,-24.0814170111618,-39.69719560294669,-19.75049189714674,-59.44768750009342,-19.09436913422061,-14.0963511738846,-33.19072030810521,-.1247780250503567,-.1247780250503567,0,-13.83841750327673,-14.61131984856141,-28.44973735183814,.4315133651877012
Luke Kennard,kennalu01,2023,2975,1422,.707004605133886,-.9329857459225174,-.2259811407886314,3.783137220857462,1.826302539593692,5.609439760451154,1.398746430376212,-.4393384889771901,.9594079413990215,2.685382287081842,1.798133699063845,.8872485880179968,.4664084906472513,-.6892437678672684,-.2228352772200169,-.3983753835049126
Walker Kessler,kesslwa01,2023,3600,1703,.0646695300644924,3.226955325841653,3.291624855906146,1.287517804356604,1.458048375121966,2.74556617947857,.3022927120478401,3.095215203117829,3.397507915165669,5.31545380439759,5.31545380439759,0,-.2945563806494512,2.155500830090046,1.860944449440595,-.4900840310802403
Braxton Key,keybr01,2023,21,9,2.488853450691813,-1.296216394791996,1.192637055899817,-15.91020376690479,2.529269863726195,-13.38093390317859,-1.144495903134822,-.4717928736188199,-1.616288776753641,.0052370736694277,.0052370736694277,0,-1.937258103459362,-3.894296543446576,-5.831554646905937,.6068408571316878
Louis King,kinglo02,2023,63,29,3.757754482103989,-8.707335692462026,-4.949581210358037,10.40940221142469,-4.148495344355137,6.260906867069549,5.301564746454043,-8.351433890302429,-3.049869143848387,-.0044292672450796,-.0044292672450796,0,3.741819173786728,-4.722571193886803,-.9807520201000752,-.1714526551268406
Corey Kispert,kispeco01,2023,4370,2093,-.409048540597276,-1.703265594585329,-2.112314135182605,-.4889965110284338,-2.991017663418262,-3.480014174446696,-.4453294928986196,-2.066892254303204,-2.512221747201823,.2530430614766139,.2530430614766139,0,-.585983997927069,-1.830340315802708,-2.416324313729777,-.3450892573776101
Maxi Kleber,klebima01,2023,1915,930,-2.931635525146771,-.2241348685598833,-3.155770393706655,-2.465736570963167,.4515056320261436,-2.014230938937023,-3.035902458789237,-.0731202774184212,-3.109022736207658,-.1694067192697026,-.1694067192697026,0,-2.881669594160582,-.158312837233753,-3.039982431394335,-.5596458816564951
Nathan Knight,knighna01,2023,655,296,-2.089131026208453,-1.653022024528958,-3.742153050737411,-2.901489900113798,-2.073064691276524,-4.974554591390322,-2.375784902758912,-1.85690338656162,-4.232688289320532,-.2265276643500486,-.1936696628641547,-.0328580014858939,-3.124762449132902,-2.445741387076354,-5.570503836209255,.5392589776086611
Kevin Knox II,knoxke01,2023,2062,952,-2.19530645321051,-3.038080230669472,-5.233386683879982,-3.853482897233079,-.3400104465472627,-4.193493343780342,-2.634391332657205,-2.597126599721484,-5.231517932378689,-1.202987816006835,-1.202987816006835,0,-2.314315316343519,-3.773224973218197,-6.087540289561716,.4541712391334637
Christian Koloko,kolokch01,2023,1680,802,-3.002557028752848,1.347739199600393,-1.654817829152456,-1.175574844976733,5.632603545823217,4.457028700846484,-2.831214280526593,2.313718275201407,-.517496005325186,.9119973311658475,.9119973311658475,0,-3.238832510957356,1.575062632023645,-1.663769878933711,-.1656875540225843
John Konchar,konchjo01,2023,3305,1543,-1.286968204012549,3.269247501750272,1.982279297737722,.6624632237951976,2.830742620998254,3.493205844793451,-.9504032858732268,3.328620261577128,2.378216975703902,4.040996306879032,3.982934029629305,.0580622772497274,-1.043342212044751,3.668683870692834,2.625341658648082,.0358877766234782
Furkan Korkmaz,korkmfu01,2023,780,364,-2.454852342037916,-.8062508415635711,-3.261103183601486,-4.517394933311396,3.513816934487716,-1.00357799882368,-3.08539807903032,.0376035757277694,-3.04779450330255,-.064300467405968,.0152542108906388,-.0795546782966067,-3.188583165612595,-1.976432314051069,-5.165015479663664,-.0372004389505958
Luke Kornet,kornelu01,2023,1756,834,-.2221204784874403,2.272932309931593,2.050811831444153,-.4873592432439273,1.275548824548891,.7881895813049636,-.3287343290286607,2.152517182553659,1.823782853524999,1.942529104077066,1.760593721184743,.1819353828923236,-.5957674692709881,1.407481929674611,.8117144604036224,-.5836361296333296
Vit Krejci,krejcvi01,2023,347,165,-2.052391831379905,-1.942968563175804,-3.995360394555709,-2.178265240943746,1.005032394871747,-1.173232846071999,-2.210937583508562,-1.419087160981154,-3.630024744489717,-.0733597504936487,-.0733597504936487,0,-1.583223415212366,-3.158021754647148,-4.741245169859514,-.9855525984055814
Jonathan Kuminga,kuminjo01,2023,3121,1455,-2.538797549149759,.3923632092892016,-2.146434339860558,-2.161355073006956,-1.445994698784655,-3.60734977179161,-2.623216274887844,.0157897507416121,-2.607426524146232,.094781582696318,.2399012081319058,-.1451196254355878,-2.215172270043314,-.3354659225155838,-2.550638192558897,.1330259162304112
Kyle Kuzma,kuzmaky01,2023,4683,2239,-.9845422376750363,.0012720528269929,-.9832701848480436,-.8301708127375966,2.414324964554222,1.584154151816625,-1.017537173058199,.5137983825823669,-.5037387904758319,2.573948253592112,2.573948253592112,0,-.4958647062947305,.0549765793234696,-.4408881269712608,.3130759954502525
Anthony Lamb,lamban01,2023,2618,1226,-1.027606957208397,2.337935976521607,1.310329019313211,-1.309420114558655,.5611677727772775,-.7482523417813777,-1.139086487711291,2.095965040627912,.9568785529166208,2.315937824931463,2.256059376778963,.0598784481524994,-.7939606255945537,1.038843306333594,.2448826807390402,-.1977220696892742
Jock Landale,landajo01,2023,2308,1092,-.9687489767881219,2.580856661681875,1.612107684893753,.7842870848441937,4.777289300198706,5.561576385042899,-.6701988317407093,3.16380793827493,2.493609106534221,2.945325985361089,2.459229823493446,.4860961618676437,-.5467479959065197,2.259487225224436,1.712739229317916,.0673630241436021
Romeo Langford,langfro01,2023,1822,844,-2.015490729355498,.5698415613647101,-1.445649167990788,-2.002547097728969,.4669294972921154,-1.535617600436853,-2.089082610300527,.6367297520318126,-1.452352858268714,.5596937821999352,.5596937821999352,0,-2.435320810362268,-.3854424501791185,-2.820763260541387,.165370343675707
Jake LaRavia,laravja01,2023,883,414,-2.623069656828202,-.9785285701467654,-3.601598226974967,-3.931724483097257,-1.29107187266969,-5.222796355766947,-3.057550933866092,-1.157501442087691,-4.215052375953784,-.3104961487748013,-.3104961487748013,0,-3.151256996206174,-1.140932700032361,-4.292189696238536,.3404176265002514
Zach LaVine,lavinza01,2023,5749,2768,2.629335944522907,-1.056557161436394,1.572778783086513,.2063838944885909,-.9183258687456728,-.7119419742570819,2.280468148607758,-1.119425606605125,1.161042542002633,5.529927193605674,5.529927193605674,0,1.933563415342284,-.6287156480403133,1.30484776730197,.1210025903795
A.J. Lawson,lawsoaj01,2023,239,108,-1.149494920584531,-3.245682294329877,-4.395177214914409,-9.566344199301341,-5.471687542097407,-15.03803174139875,-2.97495905211301,-3.857708572630445,-6.832667624743454,-.2206239868578876,-.2206239868578876,0,-2.837470672101604,-4.030507801842417,-6.867978473944022,.2280186904202013
Damion Lee,leeda03,2023,3353,1595,-.912663578844757,.0259852063814815,-.8866783724632756,-2.18064172191644,3.324451402506206,1.143809680589766,-1.243138143470286,.6992786070931413,-.5438595363771451,1.78684719944757,1.867464515918909,-.0806173164713391,-1.693307023608307,.3731300721248766,-1.32017695148343,-.0419879355151947
Saben Lee,leesa01,2023,805,373,-1.305428271317381,.1593396192365527,-1.146088652080829,-7.300261216332446,2.671587998465052,-4.628673217867393,-2.643634368646508,.6716037738863333,-1.972030594760175,.1490067537707636,.1490067537707636,0,-2.769882883182884,.5612227153146181,-2.208660167868266,.2580877262498713
Alex Len,lenal01,2023,482,215,-4.539975534910548,2.846748648124488,-1.69322688678606,-1.444119991579573,7.320796980760325,5.87667698918075,-4.201949232873639,3.968984182713069,-.2329650501605708,.2825816049674715,.1891709523934965,.093410652573975,-4.231813945942768,1.401345763553955,-2.830468182388813,1.072342556062646
Kawhi Leonard,leonaka01,2023,3760,1828,4.553347091623261,1.731117160726176,6.284464252349436,4.900065264377027,1.885991321247929,6.786056585624957,4.898969533234578,1.863843232246956,6.762812765481534,8.836555316984665,8.44422274186965,.3923325751150148,4.502881555394425,1.77713564558326,6.280017200977684,-.5403266847485413
Meyers Leonard,leoname01,2023,256,119,-1.79000750617519,-5.610344223395895,-7.400351729571085,.6598710689867835,-9.242424717778009,-8.582553648791226,-1.379613461528029,-6.725951149746068,-8.105564611274097,-.3271874259462822,-.3472711977190183,.0200837717727361,-.3024871249171629,-3.466756262250709,-3.769243387167872,.3802971971961856
Caris LeVert,leverca01,2023,4880,2407,.1986457931018766,1.544945429802791,1.743591222904667,-2.744299000542996,2.263931440457189,-.480367560085807,-.4107770813240383,1.735220330607823,1.324443249283784,5.001037127485746,4.877239275836737,.1237978516490089,-.2022759105234543,2.046535368782528,1.844259458259073,.0778671397895663
Kira Lewis Jr.,lewiski01,2023,498,235,.5291153966663208,-1.648586052084324,-1.119470655418004,1.33477688854344,3.726136069727003,5.060912958270443,.734896352447358,-.6401497436321086,.0947466088152493,.339978604584705,.339978604584705,0,-.4743217026959315,-1.124890163664422,-1.599211866360353,-.3249222166850471
Damian Lillard,lillada01,2023,4380,2107,9.439889369621437,-1.457359935152629,7.982529434468808,5.710041227995767,-1.205179540769017,4.50486168722675,9.275755422100316,-1.458993068675472,7.816762353424844,11.5214873917721,11.5214873917721,0,9.305819763212732,-1.442715379350255,7.863104383862476,1.442221672782797
Nassir Little,littlna01,2023,2024,976,-1.990457737453095,-2.451976080191883,-4.442433817644979,-.7448831597211839,-3.950110862882625,-4.694994022603809,-1.855679693249157,-2.865478864962025,-4.721158558211182,-.97485128851479,-.97485128851479,0,-2.097752581195562,-3.115020713410978,-5.21277329460654,-.6886986401009959
Isaiah Livers,liveris01,2023,2485,1199,-2.48767069308319,.0595887688478747,-2.428081924235316,-1.222140193510249,.2215622835274519,-1.000577909982797,-2.355673865423515,.1570013069822291,-2.198672558441285,.335104295771019,.335104295771019,0,-2.668145870107774,-.7226667916006201,-3.390812661708394,-.6461696480325108
Kenneth Lofton Jr.,loftoke01,2023,393,188,.6017095724350056,-5.599958812977377,-4.998249240542371,-6.469862618300286,-4.819402741866867,-11.28926536016715,-.8402749801577418,-5.821596793466027,-6.661871773623769,-.3763110947955673,-.3960782391484245,.0197671443528571,-1.51228939970857,-4.654821839431571,-6.167111239140142,.0589934288722537
Kevon Looney,looneke01,2023,4890,2283,.493016529448059,3.183235470014143,3.676251999462202,3.839776005586896,-.1571369364107534,3.682639069176143,1.235954541927843,2.650243180111212,3.886197722039055,7.686545237353728,6.095097297818908,1.59144793953482,.1856199013898035,3.092447416110672,3.278067317500474,-1.21235863984626
Brook Lopez,lopezbr01,2023,5475,2555,-.9934971207998811,4.791568460842907,3.798071340043027,.5416223809689305,4.258758754026096,4.800381134995027,-.7406234226328762,4.947216525178696,4.20659310254582,9.103618789187058,8.70788244044798,.3957363487390775,-.4490257531652923,4.745994238508553,4.296968485343261,.2827192191264001
Robin Lopez,lopezro01,2023,633,305,-2.628599982872262,-1.828305625628071,-4.456905608500332,-6.488160964698663,-1.189109729674764,-7.677270694373429,-3.607358642087051,-1.891389623951897,-5.498748266038949,-.4390901807708991,-.5478777423594652,.108787561588566,-3.416438028043187,-1.546283777048466,-4.962721805091653,-.1253295167827998
Kevin Love,loveke01,2023,3159,1528,-.4436219277543861,1.555572346906854,1.111950419152468,.0853290455849766,-.1924200412820442,-.1070909956970676,-.3786736489059154,1.247831478999641,.8691578300937255,2.866134211872252,2.348120366467474,.5180138454047777,.7774730407309699,.4741899829573332,1.251663023688303,.8408678165513764
Kyle Lowry,lowryky01,2023,4331,2147,.8265769809457897,.4074793566870892,1.234056337632879,.2094026810211084,.4399432084703551,.6493458894914637,.7403892838702332,.4230433185510692,1.163432602421302,4.298173785120952,3.689745820561136,.6084279645598165,.9360842565953051,.8493440616451698,1.785428318240475,-.1002338651952973
Trey Lyles,lylestr01,2023,2933,1365,-.1219871358249566,-.940249380258949,-1.062236516083906,.368860695718494,1.304799679327315,1.67366037504581,-.0669763986193314,-.5154289793370584,-.5824053779563899,1.511468827559342,.9369162036293002,.5745526239300416,.0157740727458233,-1.573253246492222,-1.557479173746398,.3336219737106901
Theo Maledon,maledth01,2023,1821,854,-1.018183206612078,-1.133664732670242,-2.15184793928232,-1.731488143864436,-2.469477650882381,-4.200965794746818,-1.160913170592794,-1.462224555236716,-2.62313772582951,.0550947011953889,.0550947011953889,0,-1.660551982116023,-1.053025771229007,-2.71357775334503,-.3297099442175915
